owner_uname,ctaker_uname,pet_name,start_date,end_date,status,payment_method,transfer_type,bid_price,query
zebulon589,levi660,Meadow,2019-12-31,2020-03-02,success,card,meetup,945,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('zebulon589', 'levi660', 'Meadow', '2019-12-31', '2020-03-02', 'success', 'card', 'meetup', '945');"
zebulon589,moses534,Chili,2019-12-15,2020-05-26,success,cash,delivery,2460,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('zebulon589', 'moses534', 'Chili', '2019-12-15', '2020-05-26', 'success', 'cash', 'delivery', '2460');"
alferd610,everett880,Kramer,2019-12-26,2020-05-10,success,cash,delivery,2055,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alferd610', 'everett880', 'Kramer', '2019-12-26', '2020-05-10', 'success', 'cash', 'delivery', '2055');"
algot292,lester806,Jackson,2020-01-09,2020-03-19,success,card,delivery,1065,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('algot292', 'lester806', 'Jackson', '2020-01-09', '2020-03-19', 'success', 'card', 'delivery', '1065');"
alphons348,winfield919,Bernie,2019-12-20,2020-02-02,success,card,delivery,675,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alphons348', 'winfield919', 'Bernie', '2019-12-20', '2020-02-02', 'success', 'card', 'delivery', '675');"
alphons348,adam481,Lola,2020-01-28,2020-04-12,success,card,delivery,1140,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alphons348', 'adam481', 'Lola', '2020-01-28', '2020-04-12', 'success', 'card', 'delivery', '1140');"
audley435,lloyd264,Nutmeg,2019-12-23,2020-04-24,success,card,pickup,1860,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('audley435', 'lloyd264', 'Nutmeg', '2019-12-23', '2020-04-24', 'success', 'card', 'pickup', '1860');"
barnard478,mack926,Kirby,2020-01-01,2020-03-16,success,card,delivery,1140,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('barnard478', 'mack926', 'Kirby', '2020-01-01', '2020-03-16', 'success', 'card', 'delivery', '1140');"
barnard478,fredrick682,Duchess,2020-01-27,2020-03-28,success,card,pickup,930,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('barnard478', 'fredrick682', 'Duchess', '2020-01-27', '2020-03-28', 'success', 'card', 'pickup', '930');"
berkley605,jay576,Michael,2020-01-07,2020-04-07,success,card,delivery,1380,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('berkley605', 'jay576', 'Michael', '2020-01-07', '2020-04-07', 'success', 'card', 'delivery', '1380');"
bethel865,jess250,Sweetie,2020-02-21,2020-02-23,success,cash,delivery,45,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('bethel865', 'jess250', 'Sweetie', '2020-02-21', '2020-02-23', 'success', 'cash', 'delivery', '45');"
bethel865,melvin562,Schotzie,2020-01-12,2020-03-07,success,cash,pickup,840,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('bethel865', 'melvin562', 'Schotzie', '2020-01-12', '2020-03-07', 'success', 'cash', 'pickup', '840');"
caroline523,noah5,Sawyer,2020-02-20,2020-03-04,success,cash,pickup,210,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('caroline523', 'noah5', 'Sawyer', '2020-02-20', '2020-03-04', 'success', 'cash', 'pickup', '210');"
corbett103,aaron249,Monster,2020-01-18,2020-03-01,success,cash,pickup,660,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('corbett103', 'aaron249', 'Monster', '2020-01-18', '2020-03-01', 'success', 'cash', 'pickup', '660');"
ruth739,alvin514,Oz,2020-02-08,2020-02-29,success,cash,meetup,330,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ruth739', 'alvin514', 'Oz', '2020-02-08', '2020-02-29', 'success', 'cash', 'meetup', '330');"
ruth739,norman987,Pluto,2019-10-20,2019-11-11,success,card,pickup,345,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ruth739', 'norman987', 'Pluto', '2019-10-20', '2019-11-11', 'success', 'card', 'pickup', '345');"
fidel539,gilbert79,Claire,2020-02-25,2020-04-14,success,cash,meetup,750,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('fidel539', 'gilbert79', 'Claire', '2020-02-25', '2020-04-14', 'success', 'cash', 'meetup', '750');"
fidel539,elijah452,Kyra,2019-12-29,2020-01-12,success,card,delivery,225,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('fidel539', 'elijah452', 'Kyra', '2019-12-29', '2020-01-12', 'success', 'card', 'delivery', '225');"
guillermo857,victor468,Chase,2019-10-29,2019-12-11,success,cash,pickup,660,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('guillermo857', 'victor468', 'Chase', '2019-10-29', '2019-12-11', 'success', 'cash', 'pickup', '660');"
murry865,gus421,Baron,2020-02-28,2020-03-19,success,card,delivery,315,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('murry865', 'gus421', 'Baron', '2020-02-28', '2020-03-19', 'success', 'card', 'delivery', '315');"
reubin478,nelson952,Jelly,2020-01-20,2020-02-22,success,cash,pickup,510,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('reubin478', 'nelson952', 'Jelly', '2020-01-20', '2020-02-22', 'success', 'cash', 'pickup', '510');"
rocco591,jasper507,Simone,2019-10-31,2020-04-06,success,card,pickup,2385,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('rocco591', 'jasper507', 'Simone', '2019-10-31', '2020-04-06', 'success', 'card', 'pickup', '2385');"
samson359,silas629,Schultz,2019-11-17,2020-05-10,success,card,pickup,2640,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('samson359', 'silas629', 'Schultz', '2019-11-17', '2020-05-10', 'success', 'card', 'pickup', '2640');"
samson359,christopher610,Greenie,2020-02-14,2020-03-02,success,card,pickup,270,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('samson359', 'christopher610', 'Greenie', '2020-02-14', '2020-03-02', 'success', 'card', 'pickup', '270');"
westley702,jake251,Rocket,2020-01-24,2020-04-09,success,cash,meetup,1155,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('westley702', 'jake251', 'Rocket', '2020-01-24', '2020-04-09', 'success', 'cash', 'meetup', '1155');"
alba308,mike487,Jess,2019-12-15,2020-02-15,success,cash,delivery,945,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alba308', 'mike487', 'Jess', '2019-12-15', '2020-02-15', 'success', 'cash', 'delivery', '945');"
irene158,percy562,Smudge,2019-11-27,2019-11-28,success,cash,pickup,30,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('irene158', 'percy562', 'Smudge', '2019-11-27', '2019-11-28', 'success', 'cash', 'pickup', '30');"
irene158,adolph852,Friday,2020-02-11,2020-03-21,success,card,delivery,600,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('irene158', 'adolph852', 'Friday', '2020-02-11', '2020-03-21', 'success', 'card', 'delivery', '600');"
murdock971,maurice47,Furball,2020-02-10,2020-03-30,success,cash,delivery,750,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('murdock971', 'maurice47', 'Furball', '2020-02-10', '2020-03-30', 'success', 'cash', 'delivery', '750');"
murdock971,cornelius847,Kona,2020-01-24,2020-02-26,success,card,meetup,510,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('murdock971', 'cornelius847', 'Kona', '2020-01-24', '2020-02-26', 'success', 'card', 'meetup', '510');"
nolen153,felix900,Speedy,2019-10-27,2020-01-09,success,card,pickup,1125,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('nolen153', 'felix900', 'Speedy', '2019-10-27', '2020-01-09', 'success', 'card', 'pickup', '1125');"
nolen153,reuben949,Scooby-doo,2020-01-12,2020-03-30,success,card,meetup,1185,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('nolen153', 'reuben949', 'Scooby-doo', '2020-01-12', '2020-03-30', 'success', 'card', 'meetup', '1185');"
royce641,wallace606,Tootsie,2020-01-19,2020-04-17,success,card,meetup,1350,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('royce641', 'wallace606', 'Tootsie', '2020-01-19', '2020-04-17', 'success', 'card', 'meetup', '1350');"
royce641,claud641,Travis,2020-01-04,2020-04-25,success,cash,meetup,1695,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('royce641', 'claud641', 'Travis', '2020-01-04', '2020-04-25', 'success', 'cash', 'meetup', '1695');"
ruel981,roscoe544,Higgins,2019-11-22,2020-03-30,success,cash,meetup,1950,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ruel981', 'roscoe544', 'Higgins', '2019-11-22', '2020-03-30', 'success', 'cash', 'meetup', '1950');"
ruel981,sylvester893,Sheena,2019-12-03,2020-03-21,success,cash,delivery,1650,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ruel981', 'sylvester893', 'Sheena', '2019-12-03', '2020-03-21', 'success', 'cash', 'delivery', '1650');"
willaim630,earnest951,Wally,2019-11-07,2020-03-10,success,card,pickup,1875,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('willaim630', 'earnest951', 'Wally', '2019-11-07', '2020-03-10', 'success', 'card', 'pickup', '1875');"
willaim630,hiram424,Cosmo,2019-11-06,2020-01-14,success,cash,delivery,1050,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('willaim630', 'hiram424', 'Cosmo', '2019-11-06', '2020-01-14', 'success', 'cash', 'delivery', '1050');"
beryl527,otis325,Chipper,2020-02-01,2020-04-10,success,card,delivery,1050,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('beryl527', 'otis325', 'Chipper', '2020-02-01', '2020-04-10', 'success', 'card', 'delivery', '1050');"
beryl527,simon260,Flint,2020-01-06,2020-05-07,success,card,meetup,1845,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('beryl527', 'simon260', 'Flint', '2020-01-06', '2020-05-07', 'success', 'card', 'meetup', '1845');"
beulah688,willard352,Meadow,2019-11-16,2020-04-14,success,cash,pickup,2265,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('beulah688', 'willard352', 'Meadow', '2019-11-16', '2020-04-14', 'success', 'cash', 'pickup', '2265');"
burleigh427,irvin992,Chili,2019-12-21,2020-01-26,success,cash,pickup,555,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('burleigh427', 'irvin992', 'Chili', '2019-12-21', '2020-01-26', 'success', 'cash', 'pickup', '555');"
carrol194,mark196,Kramer,2019-12-22,2020-05-08,success,card,meetup,2085,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('carrol194', 'mark196', 'Kramer', '2019-12-22', '2020-05-08', 'success', 'card', 'meetup', '2085');"
con317,jose658,Jackson,2020-01-08,2020-03-13,success,card,pickup,990,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('con317', 'jose658', 'Jackson', '2020-01-08', '2020-03-13', 'success', 'card', 'pickup', '990');"
dillon10,wilbur393,Bernie,2019-11-26,2020-04-24,success,cash,pickup,2265,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('dillon10', 'wilbur393', 'Bernie', '2019-11-26', '2020-04-24', 'success', 'cash', 'pickup', '2265');"
dillon10,abraham945,Lola,2020-01-05,2020-02-29,success,card,pickup,840,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('dillon10', 'abraham945', 'Lola', '2020-01-05', '2020-02-29', 'success', 'card', 'pickup', '840');"
ebert547,virgil936,Nutmeg,2020-01-15,2020-02-15,success,cash,pickup,480,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ebert547', 'virgil936', 'Nutmeg', '2020-01-15', '2020-02-15', 'success', 'cash', 'pickup', '480');"
encarnacion637,clinton274,Kirby,2019-12-17,2020-05-19,success,cash,delivery,2325,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('encarnacion637', 'clinton274', 'Kirby', '2019-12-17', '2020-05-19', 'success', 'cash', 'delivery', '2325');"
encarnacion637,elbert560,Duchess,2020-02-21,2020-05-10,success,card,delivery,1200,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('encarnacion637', 'elbert560', 'Duchess', '2020-02-21', '2020-05-10', 'success', 'card', 'delivery', '1200');"
cedric538,leslie243,Michael,2019-10-26,2020-02-02,success,cash,delivery,1500,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('cedric538', 'leslie243', 'Michael', '2019-10-26', '2020-02-02', 'success', 'cash', 'delivery', '1500');"
estel152,marshall434,Sweetie,2020-01-30,2020-03-12,success,cash,delivery,645,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('estel152', 'marshall434', 'Sweetie', '2020-01-30', '2020-03-12', 'success', 'cash', 'delivery', '645');"
estel152,owen982,Schotzie,2019-12-21,2020-04-30,success,card,meetup,1980,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('estel152', 'owen982', 'Schotzie', '2019-12-21', '2020-04-30', 'success', 'card', 'meetup', '1980');"
mayo53,wiley676,Sawyer,2019-10-26,2019-10-31,success,card,meetup,90,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('mayo53', 'wiley676', 'Sawyer', '2019-10-26', '2019-10-31', 'success', 'card', 'meetup', '90');"
shelley345,anton659,Monster,2020-01-08,2020-02-15,success,cash,pickup,585,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('shelley345', 'anton659', 'Monster', '2020-01-08', '2020-02-15', 'success', 'cash', 'pickup', '585');"
thorwald900,morris50,Oz,2019-12-26,2020-05-03,success,cash,delivery,1950,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('thorwald900', 'morris50', 'Oz', '2019-12-26', '2020-05-03', 'success', 'cash', 'delivery', '1950');"
durward453,manuel361,Pluto,2019-10-21,2019-11-25,success,card,delivery,540,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('durward453', 'manuel361', 'Pluto', '2019-10-21', '2019-11-25', 'success', 'card', 'delivery', '540');"
durward453,phillip819,Claire,2019-11-26,2020-05-18,success,cash,meetup,2625,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('durward453', 'phillip819', 'Claire', '2019-11-26', '2020-05-18', 'success', 'cash', 'meetup', '2625');"
luster640,augustus406,Kyra,2020-02-29,2020-04-08,success,card,pickup,600,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('luster640', 'augustus406', 'Kyra', '2020-02-29', '2020-04-08', 'success', 'card', 'pickup', '600');"
arnett971,emmett897,Chase,2020-02-01,2020-05-11,success,card,delivery,1515,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('arnett971', 'emmett897', 'Chase', '2020-02-01', '2020-05-11', 'success', 'card', 'delivery', '1515');"
arnett971,eli862,Baron,2020-02-15,2020-05-14,success,cash,meetup,1350,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('arnett971', 'eli862', 'Baron', '2020-02-15', '2020-05-14', 'success', 'cash', 'meetup', '1350');"
aubra836,nicholas927,Jelly,2020-02-03,2020-02-21,success,cash,pickup,285,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('aubra836', 'nicholas927', 'Jelly', '2020-02-03', '2020-02-21', 'success', 'cash', 'pickup', '285');"
avon397,wilson710,Simone,2020-01-14,2020-05-16,success,cash,meetup,1860,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('avon397', 'wilson710', 'Simone', '2020-01-14', '2020-05-16', 'success', 'cash', 'meetup', '1860');"
bolden960,alva65,Schultz,2019-10-18,2019-10-31,success,card,pickup,210,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('bolden960', 'alva65', 'Schultz', '2019-10-18', '2019-10-31', 'success', 'card', 'pickup', '210');"
bolden960,harley608,Greenie,2019-10-25,2020-05-22,success,card,delivery,3165,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('bolden960', 'harley608', 'Greenie', '2019-10-25', '2020-05-22', 'success', 'card', 'delivery', '3165');"
dannie6,newton766,Rocket,2019-11-29,2020-01-18,success,card,delivery,765,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('dannie6', 'newton766', 'Rocket', '2019-11-29', '2020-01-18', 'success', 'card', 'delivery', '765');"
dannie6,timothy341,Jess,2020-02-18,2020-03-31,success,card,pickup,645,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('dannie6', 'timothy341', 'Jess', '2020-02-18', '2020-03-31', 'success', 'card', 'pickup', '645');"
elex832,marvin624,Smudge,2020-02-26,2020-05-12,success,cash,delivery,1155,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('elex832', 'marvin624', 'Smudge', '2020-02-26', '2020-05-12', 'success', 'cash', 'delivery', '1155');"
elex832,ross501,Friday,2020-01-09,2020-04-09,success,cash,pickup,1380,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('elex832', 'ross501', 'Friday', '2020-01-09', '2020-04-09', 'success', 'cash', 'pickup', '1380');"
ferris785,curtis452,Furball,2019-11-16,2020-04-29,success,card,meetup,2490,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ferris785', 'curtis452', 'Furball', '2019-11-16', '2020-04-29', 'success', 'card', 'meetup', '2490');"
ferris785,edmund437,Kona,2019-11-10,2019-12-22,success,card,pickup,645,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ferris785', 'edmund437', 'Kona', '2019-11-10', '2019-12-22', 'success', 'card', 'pickup', '645');"
jeffie413,jeff800,Speedy,2020-01-13,2020-03-02,success,card,delivery,750,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('jeffie413', 'jeff800', 'Speedy', '2020-01-13', '2020-03-02', 'success', 'card', 'delivery', '750');"
lexie244,elias16,Scooby-doo,2019-12-20,2020-02-05,success,cash,delivery,720,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lexie244', 'elias16', 'Scooby-doo', '2019-12-20', '2020-02-05', 'success', 'cash', 'delivery', '720');"
lexie244,harrison494,Tootsie,2019-11-25,2020-05-04,success,cash,pickup,2430,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('lexie244', 'harrison494', 'Tootsie', '2019-11-25', '2020-05-04', 'success', 'cash', 'pickup', '2430');"
link127,stanley644,Travis,2019-12-17,2020-02-28,success,cash,delivery,1110,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('link127', 'stanley644', 'Travis', '2019-12-17', '2020-02-28', 'success', 'cash', 'delivery', '1110');"
moises915,columbus949,Higgins,2020-02-11,2020-03-15,success,card,pickup,510,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('moises915', 'columbus949', 'Higgins', '2020-02-11', '2020-03-15', 'success', 'card', 'pickup', '510');"
myer858,lon252,Sheena,2019-12-31,2020-03-29,success,cash,delivery,1350,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('myer858', 'lon252', 'Sheena', '2019-12-31', '2020-03-29', 'success', 'cash', 'delivery', '1350');"
carlyle174,ora788,Wally,2020-01-26,2020-05-22,success,cash,meetup,1770,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('carlyle174', 'ora788', 'Wally', '2020-01-26', '2020-05-22', 'success', 'cash', 'meetup', '1770');"
carlyle174,ollie517,Cosmo,2020-02-02,2020-03-24,success,cash,delivery,780,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('carlyle174', 'ollie517', 'Cosmo', '2020-02-02', '2020-03-24', 'success', 'cash', 'delivery', '780');"
arvel311,russell584,Chipper,2019-10-26,2020-04-13,success,cash,delivery,2565,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('arvel311', 'russell584', 'Chipper', '2019-10-26', '2020-04-13', 'success', 'cash', 'delivery', '2565');"
arvel311,pearl487,Flint,2019-11-03,2020-03-27,success,card,meetup,2190,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('arvel311', 'pearl487', 'Flint', '2019-11-03', '2020-03-27', 'success', 'card', 'meetup', '2190');"
erby925,solomon979,Meadow,2019-11-14,2020-04-05,success,card,delivery,2160,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('erby925', 'solomon979', 'Meadow', '2019-11-14', '2020-04-05', 'success', 'card', 'delivery', '2160');"
erby925,arch888,Chili,2019-12-31,2020-01-29,success,card,meetup,450,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('erby925', 'arch888', 'Chili', '2019-12-31', '2020-01-29', 'success', 'card', 'meetup', '450');"
floy45,asa861,Kramer,2020-01-28,2020-03-15,success,cash,meetup,720,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('floy45', 'asa861', 'Kramer', '2020-01-28', '2020-03-15', 'success', 'cash', 'meetup', '720');"
hughey468,clayton15,Jackson,2019-12-26,2020-02-21,success,cash,pickup,870,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('hughey468', 'clayton15', 'Jackson', '2019-12-26', '2020-02-21', 'success', 'cash', 'pickup', '870');"
ovid764,enoch445,Bernie,2020-02-09,2020-05-07,success,cash,pickup,1335,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ovid764', 'enoch445', 'Bernie', '2020-02-09', '2020-05-07', 'success', 'cash', 'pickup', '1335');"
ovid764,irving925,Lola,2020-01-27,2020-05-29,success,card,meetup,1860,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('ovid764', 'irving925', 'Lola', '2020-01-27', '2020-05-29', 'success', 'card', 'meetup', '1860');"
alston808,mathew462,Nutmeg,2020-02-07,2020-02-08,success,card,delivery,30,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('alston808', 'mathew462', 'Nutmeg', '2020-02-07', '2020-02-08', 'success', 'card', 'delivery', '30');"
audrey876,nathaniel467,Kirby,2020-02-15,2020-04-16,success,card,meetup,930,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('audrey876', 'nathaniel467', 'Kirby', '2020-02-15', '2020-04-16', 'success', 'card', 'meetup', '930');"
buddy762,scott258,Duchess,2020-02-26,2020-03-29,success,card,delivery,495,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('buddy762', 'scott258', 'Duchess', '2020-02-26', '2020-03-29', 'success', 'card', 'delivery', '495');"
clemmie271,hubert386,Michael,2019-11-30,2020-03-17,success,card,meetup,1635,"INSERT INTO bids (owner_uname, ctaker_uname, pet_name, start_date, end_date, status, payment_method, transfer_type, bid_price) VALUES('clemmie271', 'hubert386', 'Michael', '2019-11-30', '2020-03-17', 'success', 'card', 'meetup', '1635');"
