username,pet_type,query
laurence265,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('laurence265', 'Rabbit');"
neil145,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('neil145', 'Cat');"
neil145,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('neil145', 'Dog');"
roger530,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('roger530', 'Rabbit');"
roger530,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('roger530', 'Dog');"
seth397,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('seth397', 'Cat');"
seth397,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('seth397', 'Dog');"
glen855,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('glen855', 'Dog');"
glen855,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('glen855', 'Cat');"
hugo704,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hugo704', 'Cat');"
hugo704,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hugo704', 'Dog');"
jimmie270,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('jimmie270', 'Cat');"
jimmie270,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('jimmie270', 'Dog');"
johnnie565,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('johnnie565', 'Rabbit');"
johnnie565,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('johnnie565', 'Dog');"
washington808,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('washington808', 'Cat');"
elwood147,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elwood147', 'Dog');"
gust287,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gust287', 'Cat');"
harmon571,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('harmon571', 'Rabbit');"
harmon571,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('harmon571', 'Cat');"
jordan442,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('jordan442', 'Cat');"
jordan442,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('jordan442', 'Dog');"
simeon858,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('simeon858', 'Dog');"
wayne673,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wayne673', 'Dog');"
wayne673,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wayne673', 'Rabbit');"
wilber500,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wilber500', 'Rabbit');"
wilber500,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wilber500', 'Dog');"
clem845,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('clem845', 'Cat');"
clem845,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('clem845', 'Dog');"
evan719,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('evan719', 'Dog');"
evan719,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('evan719', 'Rabbit');"
frederic227,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('frederic227', 'Dog');"
frederic227,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('frederic227', 'Cat');"
irwin751,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('irwin751', 'Rabbit');"
irwin751,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('irwin751', 'Dog');"
junius616,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('junius616', 'Rabbit');"
lafayette843,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lafayette843', 'Cat');"
lafayette843,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lafayette843', 'Rabbit');"
loren13,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('loren13', 'Dog');"
loren13,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('loren13', 'Rabbit');"
madison557,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('madison557', 'Dog');"
madison557,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('madison557', 'Rabbit');"
mason368,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('mason368', 'Rabbit');"
mason368,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('mason368', 'Cat');"
orval456,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('orval456', 'Rabbit');"
orval456,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orval456', 'Dog');"
abram778,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('abram778', 'Rabbit');"
abram778,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('abram778', 'Cat');"
aubrey484,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('aubrey484', 'Dog');"
aubrey484,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('aubrey484', 'Cat');"
elliott631,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('elliott631', 'Cat');"
elliott631,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elliott631', 'Dog');"
hans290,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hans290', 'Dog');"
hans290,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hans290', 'Rabbit');"
karl322,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('karl322', 'Cat');"
karl322,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('karl322', 'Rabbit');"
minor476,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('minor476', 'Dog');"
minor476,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('minor476', 'Cat');"
wash593,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('wash593', 'Cat');"
wash593,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wash593', 'Dog');"
wilfred522,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wilfred522', 'Rabbit');"
allan809,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('allan809', 'Cat');"
alphonse180,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alphonse180', 'Rabbit');"
alphonse180,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alphonse180', 'Dog');"
dallas747,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('dallas747', 'Cat');"
dallas747,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('dallas747', 'Rabbit');"
dee824,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('dee824', 'Cat');"
isiah709,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('isiah709', 'Cat');"
isiah709,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('isiah709', 'Rabbit');"
jason999,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jason999', 'Rabbit');"
jason999,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('jason999', 'Cat');"
johnny50,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('johnny50', 'Cat');"
johnny50,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('johnny50', 'Dog');"
lawson350,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lawson350', 'Dog');"
lew483,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lew483', 'Dog');"
lew483,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lew483', 'Cat');"
micheal504,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('micheal504', 'Cat');"
orin675,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('orin675', 'Cat');"
orin675,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orin675', 'Dog');"
addison951,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('addison951', 'Dog');"
cal930,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('cal930', 'Cat');"
cal930,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('cal930', 'Rabbit');"
erastus590,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('erastus590', 'Dog');"
erastus590,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('erastus590', 'Cat');"
francisco948,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('francisco948', 'Dog');"
francisco948,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('francisco948', 'Rabbit');"
hardy262,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hardy262', 'Dog');"
lucien866,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lucien866', 'Rabbit');"
randolph643,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('randolph643', 'Cat');"
randolph643,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('randolph643', 'Dog');"
stewart195,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('stewart195', 'Dog');"
stewart195,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('stewart195', 'Cat');"
vern726,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('vern726', 'Rabbit');"
wilmer863,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wilmer863', 'Dog');"
zack630,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('zack630', 'Cat');"
zack630,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('zack630', 'Rabbit');"
adrian275,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('adrian275', 'Dog');"
alvah996,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alvah996', 'Dog');"
alvah996,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('alvah996', 'Cat');"
bertram165,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('bertram165', 'Cat');"
bertram165,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bertram165', 'Dog');"
clay433,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('clay433', 'Dog');"
clay433,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('clay433', 'Rabbit');"
ephraim759,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('ephraim759', 'Dog');"
ephraim759,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ephraim759', 'Cat');"
fritz449,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('fritz449', 'Dog');"
fritz449,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('fritz449', 'Cat');"
giles579,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('giles579', 'Dog');"
grover529,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('grover529', 'Dog');"
grover529,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('grover529', 'Rabbit');"
harris275,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('harris275', 'Rabbit');"
harris275,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('harris275', 'Dog');"
isom541,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('isom541', 'Rabbit');"
jesus522,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('jesus522', 'Rabbit');"
johnie600,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('johnie600', 'Dog');"
jonathan621,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('jonathan621', 'Dog');"
jonathan621,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('jonathan621', 'Cat');"
lucian788,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lucian788', 'Cat');"
lucian788,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lucian788', 'Dog');"
malcolm242,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('malcolm242', 'Cat');"
merritt238,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('merritt238', 'Dog');"
merritt238,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('merritt238', 'Rabbit');"
otho170,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('otho170', 'Cat');"
perley205,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('perley205', 'Dog');"
perley205,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('perley205', 'Rabbit');"
rolla582,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('rolla582', 'Dog');"
rolla582,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rolla582', 'Rabbit');"
sandy244,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('sandy244', 'Cat');"
sandy244,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('sandy244', 'Dog');"
tomas8,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('tomas8', 'Rabbit');"
tomas8,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('tomas8', 'Dog');"
wilford237,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wilford237', 'Dog');"
wilford237,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wilford237', 'Rabbit');"
adolphus30,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('adolphus30', 'Rabbit');"
angus667,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('angus667', 'Rabbit');"
arther831,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('arther831', 'Rabbit');"
arther831,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('arther831', 'Dog');"
carlos11,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('carlos11', 'Dog');"
carlos11,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('carlos11', 'Cat');"
cary448,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('cary448', 'Rabbit');"
cary448,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('cary448', 'Dog');"
cassius913,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('cassius913', 'Rabbit');"
davis347,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('davis347', 'Rabbit');"
davis347,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('davis347', 'Dog');"
hamilton649,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('hamilton649', 'Dog');"
hamilton649,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('hamilton649', 'Rabbit');"
harve687,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('harve687', 'Rabbit');"
harve687,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('harve687', 'Dog');"
israel949,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('israel949', 'Dog');"
israel949,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('israel949', 'Cat');"
leander552,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('leander552', 'Rabbit');"
melville619,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('melville619', 'Dog');"
melville619,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('melville619', 'Cat');"
merle329,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('merle329', 'Cat');"
murray19,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('murray19', 'Cat');"
pleasant510,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('pleasant510', 'Rabbit');"
pleasant510,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('pleasant510', 'Cat');"
sterling893,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('sterling893', 'Cat');"
sterling893,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('sterling893', 'Rabbit');"
steven995,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('steven995', 'Cat');"
axel722,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('axel722', 'Cat');"
boyd203,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('boyd203', 'Cat');"
boyd203,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('boyd203', 'Dog');"
bryant990,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('bryant990', 'Dog');"
bryant990,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('bryant990', 'Cat');"
clement1,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('clement1', 'Cat');"
clement1,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('clement1', 'Dog');"
erwin888,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('erwin888', 'Rabbit');"
erwin888,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('erwin888', 'Cat');"
ezekiel523,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ezekiel523', 'Cat');"
foster664,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('foster664', 'Rabbit');"
foster664,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('foster664', 'Cat');"
frances552,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('frances552', 'Cat');"
frances552,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('frances552', 'Dog');"
geo163,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('geo163', 'Dog');"
geo163,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('geo163', 'Cat');"
houston590,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('houston590', 'Dog');"
houston590,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('houston590', 'Cat');"
issac658,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('issac658', 'Rabbit');"
issac658,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('issac658', 'Cat');"
jules583,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('jules583', 'Cat');"
jules583,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('jules583', 'Dog');"
larkin300,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('larkin300', 'Dog');"
mat334,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('mat334', 'Cat');"
morton866,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('morton866', 'Cat');"
orlando398,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('orlando398', 'Dog');"
pierce499,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('pierce499', 'Rabbit');"
pierce499,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('pierce499', 'Cat');"
prince619,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('prince619', 'Dog');"
rollie416,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('rollie416', 'Dog');"
rollie416,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('rollie416', 'Cat');"
rollin465,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('rollin465', 'Cat');"
sim691,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('sim691', 'Cat');"
sim691,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('sim691', 'Rabbit');"
stuart173,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('stuart173', 'Dog');"
stuart173,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('stuart173', 'Rabbit');"
wilburn250,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wilburn250', 'Dog');"
wilburn250,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wilburn250', 'Rabbit');"
bennett544,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('bennett544', 'Rabbit');"
bennett544,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('bennett544', 'Cat');"
casper754,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('casper754', 'Rabbit');"
christ469,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('christ469', 'Cat');"
dell541,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('dell541', 'Rabbit');"
egbert628,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('egbert628', 'Dog');"
elmo963,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('elmo963', 'Rabbit');"
elmo963,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('elmo963', 'Dog');"
fay67,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('fay67', 'Rabbit');"
fay67,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('fay67', 'Cat');"
gabriel605,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('gabriel605', 'Rabbit');"
gabriel605,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('gabriel605', 'Cat');"
hector991,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('hector991', 'Cat');"
horatio915,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('horatio915', 'Dog');"
horatio915,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('horatio915', 'Cat');"
lige948,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lige948', 'Cat');"
lige948,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('lige948', 'Rabbit');"
saul441,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('saul441', 'Cat');"
saul441,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('saul441', 'Rabbit');"
smith962,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('smith962', 'Rabbit');"
squire607,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('squire607', 'Rabbit');"
tobe338,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('tobe338', 'Rabbit');"
tobe338,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('tobe338', 'Dog');"
tommie969,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('tommie969', 'Dog');"
tommie969,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('tommie969', 'Cat');"
wyatt0,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('wyatt0', 'Cat');"
wyatt0,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wyatt0', 'Rabbit');"
alford739,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alford739', 'Rabbit');"
alford739,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('alford739', 'Cat');"
alma391,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('alma391', 'Dog');"
alma391,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alma391', 'Rabbit');"
alton662,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alton662', 'Rabbit');"
alton662,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('alton662', 'Cat');"
andres242,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('andres242', 'Dog');"
andres242,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('andres242', 'Rabbit');"
burl612,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('burl612', 'Dog');"
cicero920,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('cicero920', 'Dog');"
cicero920,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('cicero920', 'Cat');"
dean99,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('dean99', 'Rabbit');"
dean99,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('dean99', 'Cat');"
dorsey941,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('dorsey941', 'Cat');"
dorsey941,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('dorsey941', 'Rabbit');"
enos589,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('enos589', 'Cat');"
enos589,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('enos589', 'Rabbit');"
howell197,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('howell197', 'Dog');"
howell197,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('howell197', 'Cat');"
lou331,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('lou331', 'Dog');"
lou331,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('lou331', 'Cat');"
loyd311,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('loyd311', 'Rabbit');"
loyd311,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('loyd311', 'Cat');"
mahlon770,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('mahlon770', 'Rabbit');"
nat705,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('nat705', 'Rabbit');"
nat705,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('nat705', 'Dog');"
omar958,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('omar958', 'Dog');"
oran920,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('oran920', 'Cat');"
parker676,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('parker676', 'Dog');"
parker676,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('parker676', 'Rabbit');"
raleigh708,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('raleigh708', 'Dog');"
reginald554,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('reginald554', 'Dog');"
rubin484,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rubin484', 'Rabbit');"
seymour754,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('seymour754', 'Rabbit');"
wm207,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('wm207', 'Rabbit');"
young240,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('young240', 'Dog');"
benjamine904,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('benjamine904', 'Dog');"
carey782,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('carey782', 'Dog');"
carlton378,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('carlton378', 'Dog');"
eldridge29,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('eldridge29', 'Cat');"
elzie53,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('elzie53', 'Rabbit');"
garrett927,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('garrett927', 'Cat');"
isham127,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('isham127', 'Dog');"
johnson609,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('johnson609', 'Cat');"
larry750,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('larry750', 'Rabbit');"
logan988,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('logan988', 'Rabbit');"
merrill655,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('merrill655', 'Cat');"
mont577,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('mont577', 'Cat');"
oren219,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('oren219', 'Dog');"
pierre101,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('pierre101', 'Dog');"
rex152,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('rex152', 'Cat');"
rodney926,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('rodney926', 'Rabbit');"
ted196,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('ted196', 'Cat');"
webster174,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('webster174', 'Rabbit');"
west826,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('west826', 'Cat');"
wheeler894,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('wheeler894', 'Dog');"
willam164,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('willam164', 'Cat');"
al851,Dog,"INSERT INTO can_care_for (username, pet_type) VALUES('al851', 'Dog');"
aloysius892,Cat,"INSERT INTO can_care_for (username, pet_type) VALUES('aloysius892', 'Cat');"
alvie488,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('alvie488', 'Rabbit');"
anna41,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('anna41', 'Rabbit');"
art654,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('art654', 'Rabbit');"
augustine975,Rabbit,"INSERT INTO can_care_for (username, pet_type) VALUES('augustine975', 'Rabbit');"
