owner_uname,pet_name,pet_type,query
donnie182,Greenie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('donnie182', 'Greenie', 'Dog');"
eldred970,Rocket,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('eldred970', 'Rocket', 'Cat');"
eldred970,Jess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('eldred970', 'Jess', 'Rabbit');"
ell185,Smudge,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ell185', 'Smudge', 'Dog');"
ell185,Friday,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ell185', 'Friday', 'Rabbit');"
ellery375,Furball,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ellery375', 'Furball', 'Rabbit');"
ellwood734,Kona,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ellwood734', 'Kona', 'Rabbit');"
elva851,Speedy,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elva851', 'Speedy', 'Dog');"
elva851,Scooby-doo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elva851', 'Scooby-doo', 'Rabbit');"
emmit381,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('emmit381', 'Tootsie', 'Rabbit');"
erle50,Travis,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('erle50', 'Travis', 'Rabbit');"
erle50,Higgins,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('erle50', 'Higgins', 'Dog');"
essex559,Sheena,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('essex559', 'Sheena', 'Rabbit');"
ewell744,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ewell744', 'Wally', 'Dog');"
ewin650,Cosmo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ewin650', 'Cosmo', 'Rabbit');"
fabian881,Chipper,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fabian881', 'Chipper', 'Dog');"
fabian881,Flint,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fabian881', 'Flint', 'Cat');"
florencio109,Meadow,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('florencio109', 'Meadow', 'Cat');"
fremont649,Chili,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fremont649', 'Chili', 'Rabbit');"
gaines347,Kramer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gaines347', 'Kramer', 'Cat');"
gaines347,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gaines347', 'Jackson', 'Cat');"
garnet91,Bernie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('garnet91', 'Bernie', 'Cat');"
gaylord475,Lola,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gaylord475', 'Lola', 'Cat');"
german807,Nutmeg,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('german807', 'Nutmeg', 'Dog');"
greene141,Kirby,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('greene141', 'Kirby', 'Cat');"
brady465,Duchess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('brady465', 'Duchess', 'Rabbit');"
brady465,Michael,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('brady465', 'Michael', 'Cat');"
festus263,Sweetie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('festus263', 'Sweetie', 'Rabbit');"
festus263,Schotzie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('festus263', 'Schotzie', 'Cat');"
jewell515,Sawyer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('jewell515', 'Sawyer', 'Dog');"
odell934,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('odell934', 'Monster', 'Dog');"
rosco495,Oz,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rosco495', 'Oz', 'Rabbit');"
rosco495,Pluto,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rosco495', 'Pluto', 'Cat');"
bernice662,Claire,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bernice662', 'Claire', 'Dog');"
chauncy642,Kyra,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chauncy642', 'Kyra', 'Cat');"
delmer989,Chase,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('delmer989', 'Chase', 'Cat');"
effie547,Baron,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('effie547', 'Baron', 'Dog');"
effie547,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('effie547', 'Jelly', 'Rabbit');"
ellie916,Simone,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ellie916', 'Simone', 'Dog');"
ellie916,Schultz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ellie916', 'Schultz', 'Dog');"
jimmy146,Greenie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('jimmy146', 'Greenie', 'Cat');"
lars280,Rocket,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lars280', 'Rocket', 'Cat');"
lars280,Jess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lars280', 'Jess', 'Dog');"
milas786,Smudge,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('milas786', 'Smudge', 'Dog');"
miner26,Friday,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('miner26', 'Friday', 'Rabbit');"
miner26,Furball,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('miner26', 'Furball', 'Rabbit');"
rogers850,Kona,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('rogers850', 'Kona', 'Cat');"
sarah574,Speedy,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('sarah574', 'Speedy', 'Rabbit');"
sarah574,Scooby-doo,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('sarah574', 'Scooby-doo', 'Dog');"
wess742,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('wess742', 'Tootsie', 'Rabbit');"
wess742,Travis,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('wess742', 'Travis', 'Rabbit');"
woody512,Higgins,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('woody512', 'Higgins', 'Rabbit');"
bryan721,Sheena,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bryan721', 'Sheena', 'Cat');"
bryan721,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bryan721', 'Wally', 'Dog');"
douglass723,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('douglass723', 'Cosmo', 'Cat');"
douglass723,Chipper,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('douglass723', 'Chipper', 'Cat');"
hilton788,Flint,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hilton788', 'Flint', 'Rabbit');"
irvine970,Meadow,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('irvine970', 'Meadow', 'Rabbit');"
irvine970,Chili,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('irvine970', 'Chili', 'Rabbit');"
isidor206,Kramer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('isidor206', 'Kramer', 'Dog');"
isidor206,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('isidor206', 'Jackson', 'Cat');"
jeptha109,Bernie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('jeptha109', 'Bernie', 'Rabbit');"
mabel129,Lola,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('mabel129', 'Lola', 'Dog');"
mabel129,Nutmeg,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('mabel129', 'Nutmeg', 'Rabbit');"
malcom346,Kirby,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('malcom346', 'Kirby', 'Dog');"
mell532,Duchess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('mell532', 'Duchess', 'Dog');"
mell532,Michael,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('mell532', 'Michael', 'Dog');"
olof548,Sweetie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('olof548', 'Sweetie', 'Rabbit');"
olof548,Schotzie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('olof548', 'Schotzie', 'Cat');"
robt352,Sawyer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('robt352', 'Sawyer', 'Cat');"
robt352,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('robt352', 'Monster', 'Dog');"
ronald24,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ronald24', 'Oz', 'Dog');"
ronald24,Pluto,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ronald24', 'Pluto', 'Rabbit');"
simpson711,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('simpson711', 'Claire', 'Rabbit');"
spurgeon60,Kyra,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('spurgeon60', 'Kyra', 'Rabbit');"
spurgeon60,Chase,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('spurgeon60', 'Chase', 'Dog');"
tandy204,Baron,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('tandy204', 'Baron', 'Cat');"
tandy204,Jelly,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('tandy204', 'Jelly', 'Dog');"
thurlow641,Simone,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('thurlow641', 'Simone', 'Dog');"
toy906,Schultz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('toy906', 'Schultz', 'Dog');"
winston17,Greenie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('winston17', 'Greenie', 'Rabbit');"
winston17,Rocket,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('winston17', 'Rocket', 'Rabbit');"
zeno935,Jess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('zeno935', 'Jess', 'Rabbit');"
alphonsus89,Smudge,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alphonsus89', 'Smudge', 'Dog');"
alphonsus89,Friday,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alphonsus89', 'Friday', 'Dog');"
alvan73,Furball,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alvan73', 'Furball', 'Dog');"
alvan73,Kona,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('alvan73', 'Kona', 'Dog');"
amado730,Speedy,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('amado730', 'Speedy', 'Cat');"
ananias123,Scooby-doo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ananias123', 'Scooby-doo', 'Rabbit');"
ananias123,Tootsie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ananias123', 'Tootsie', 'Cat');"
ancel177,Travis,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ancel177', 'Travis', 'Dog');"
atlas672,Higgins,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('atlas672', 'Higgins', 'Cat');"
atlas672,Sheena,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('atlas672', 'Sheena', 'Rabbit');"
banks574,Wally,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('banks574', 'Wally', 'Rabbit');"
banks574,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('banks574', 'Cosmo', 'Cat');"
barry135,Chipper,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('barry135', 'Chipper', 'Cat');"
blake554,Flint,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('blake554', 'Flint', 'Dog');"
blanchard479,Meadow,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('blanchard479', 'Meadow', 'Dog');"
blanchard479,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('blanchard479', 'Chili', 'Cat');"
bose309,Kramer,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bose309', 'Kramer', 'Rabbit');"
captain715,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('captain715', 'Jackson', 'Cat');"
captain715,Bernie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('captain715', 'Bernie', 'Rabbit');"
ceasar374,Lola,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ceasar374', 'Lola', 'Cat');"
ceasar374,Nutmeg,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ceasar374', 'Nutmeg', 'Dog');"
chance858,Kirby,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chance858', 'Kirby', 'Cat');"
chance858,Duchess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chance858', 'Duchess', 'Dog');"
chancey601,Michael,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chancey601', 'Michael', 'Cat');"
chancey601,Sweetie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('chancey601', 'Sweetie', 'Rabbit');"
charle868,Schotzie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('charle868', 'Schotzie', 'Rabbit');"
charle868,Sawyer,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('charle868', 'Sawyer', 'Rabbit');"
clide762,Monster,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('clide762', 'Monster', 'Rabbit');"
dink619,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('dink619', 'Oz', 'Dog');"
ella503,Pluto,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ella503', 'Pluto', 'Rabbit');"
ella503,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ella503', 'Claire', 'Rabbit');"
emett547,Kyra,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('emett547', 'Kyra', 'Dog');"
erick759,Chase,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('erick759', 'Chase', 'Rabbit');"
erick759,Baron,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('erick759', 'Baron', 'Rabbit');"
estill86,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('estill86', 'Jelly', 'Rabbit');"
estill86,Simone,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('estill86', 'Simone', 'Dog');"
fenton558,Schultz,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fenton558', 'Schultz', 'Rabbit');"
gale846,Greenie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gale846', 'Greenie', 'Rabbit');"
gale846,Rocket,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gale846', 'Rocket', 'Dog');"
gay546,Jess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('gay546', 'Jess', 'Rabbit');"
grove995,Smudge,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('grove995', 'Smudge', 'Rabbit');"
grove995,Friday,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('grove995', 'Friday', 'Dog');"
hanson292,Furball,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hanson292', 'Furball', 'Rabbit');"
harlie344,Kona,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('harlie344', 'Kona', 'Dog');"
harlie344,Speedy,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('harlie344', 'Speedy', 'Cat');"
harlow775,Scooby-doo,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('harlow775', 'Scooby-doo', 'Dog');"
harlow775,Tootsie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('harlow775', 'Tootsie', 'Cat');"
haskell675,Travis,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('haskell675', 'Travis', 'Rabbit');"
ingram842,Higgins,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ingram842', 'Higgins', 'Dog');"
ingram842,Sheena,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ingram842', 'Sheena', 'Cat');"
iva581,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('iva581', 'Wally', 'Dog');"
iva581,Cosmo,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('iva581', 'Cosmo', 'Cat');"
jep987,Chipper,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('jep987', 'Chipper', 'Rabbit');"
joy105,Flint,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('joy105', 'Flint', 'Cat');"
lessie200,Meadow,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lessie200', 'Meadow', 'Cat');"
lessie200,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lessie200', 'Chili', 'Cat');"
lillie421,Kramer,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lillie421', 'Kramer', 'Cat');"
lillie421,Jackson,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lillie421', 'Jackson', 'Rabbit');"
linton818,Bernie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('linton818', 'Bernie', 'Dog');"
linton818,Lola,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('linton818', 'Lola', 'Dog');"
linzy17,Nutmeg,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('linzy17', 'Nutmeg', 'Cat');"
little153,Kirby,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('little153', 'Kirby', 'Rabbit');"
loney807,Duchess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('loney807', 'Duchess', 'Dog');"
loney807,Michael,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('loney807', 'Michael', 'Cat');"
loring178,Sweetie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('loring178', 'Sweetie', 'Dog');"
loring178,Schotzie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('loring178', 'Schotzie', 'Cat');"
lovie844,Sawyer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lovie844', 'Sawyer', 'Dog');"
lute234,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lute234', 'Monster', 'Dog');"
lute234,Oz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('lute234', 'Oz', 'Dog');"
mace769,Pluto,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('mace769', 'Pluto', 'Dog');"
matthias938,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('matthias938', 'Claire', 'Rabbit');"
matthias938,Kyra,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('matthias938', 'Kyra', 'Rabbit');"
meredith368,Chase,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('meredith368', 'Chase', 'Dog');"
benjamen89,Baron,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('benjamen89', 'Baron', 'Dog');"
benjamen89,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('benjamen89', 'Jelly', 'Rabbit');"
jens793,Simone,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('jens793', 'Simone', 'Rabbit');"
oakley532,Schultz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('oakley532', 'Schultz', 'Dog');"
oakley532,Greenie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('oakley532', 'Greenie', 'Cat');"
whitney172,Rocket,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('whitney172', 'Rocket', 'Rabbit');"
donaciano448,Jess,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('donaciano448', 'Jess', 'Dog');"
donaciano448,Smudge,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('donaciano448', 'Smudge', 'Cat');"
hayward362,Friday,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hayward362', 'Friday', 'Cat');"
hayward362,Furball,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hayward362', 'Furball', 'Dog');"
loran490,Kona,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('loran490', 'Kona', 'Dog');"
love877,Speedy,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('love877', 'Speedy', 'Cat');"
love877,Scooby-doo,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('love877', 'Scooby-doo', 'Dog');"
son423,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('son423', 'Tootsie', 'Rabbit');"
tollie569,Travis,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('tollie569', 'Travis', 'Rabbit');"
tollie569,Higgins,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('tollie569', 'Higgins', 'Dog');"
vollie593,Sheena,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('vollie593', 'Sheena', 'Cat');"
bonnie471,Wally,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('bonnie471', 'Wally', 'Dog');"
catherine317,Cosmo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('catherine317', 'Cosmo', 'Rabbit');"
catherine317,Chipper,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('catherine317', 'Chipper', 'Cat');"
ebenezer613,Flint,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ebenezer613', 'Flint', 'Dog');"
ebenezer613,Meadow,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ebenezer613', 'Meadow', 'Cat');"
ewald468,Chili,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ewald468', 'Chili', 'Cat');"
herb430,Kramer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('herb430', 'Kramer', 'Dog');"
herb430,Jackson,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('herb430', 'Jackson', 'Cat');"
julia541,Bernie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('julia541', 'Bernie', 'Dog');"
silvester120,Lola,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('silvester120', 'Lola', 'Rabbit');"
stafford842,Nutmeg,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('stafford842', 'Nutmeg', 'Cat');"
stafford842,Kirby,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('stafford842', 'Kirby', 'Dog');"
sullivan382,Duchess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('sullivan382', 'Duchess', 'Rabbit');"
thurston979,Michael,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('thurston979', 'Michael', 'Cat');"
wayman910,Sweetie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('wayman910', 'Sweetie', 'Dog');"
wes111,Schotzie,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('wes111', 'Schotzie', 'Dog');"
winnie900,Sawyer,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('winnie900', 'Sawyer', 'Dog');"
winnie900,Monster,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('winnie900', 'Monster', 'Dog');"
burrel981,Oz,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('burrel981', 'Oz', 'Rabbit');"
burrel981,Pluto,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('burrel981', 'Pluto', 'Cat');"
cleon230,Claire,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('cleon230', 'Claire', 'Rabbit');"
dozier204,Kyra,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('dozier204', 'Kyra', 'Cat');"
elden222,Chase,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elden222', 'Chase', 'Cat');"
elden222,Baron,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('elden222', 'Baron', 'Rabbit');"
fulton229,Jelly,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('fulton229', 'Jelly', 'Rabbit');"
helmer907,Simone,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('helmer907', 'Simone', 'Dog');"
helmer907,Schultz,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('helmer907', 'Schultz', 'Dog');"
hill73,Greenie,Cat,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hill73', 'Greenie', 'Cat');"
hill73,Rocket,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hill73', 'Rocket', 'Dog');"
hjalmer909,Jess,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('hjalmer909', 'Jess', 'Rabbit');"
ignatz205,Smudge,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ignatz205', 'Smudge', 'Rabbit');"
ignatz205,Friday,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('ignatz205', 'Friday', 'Dog');"
kelley932,Furball,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('kelley932', 'Furball', 'Dog');"
kelley932,Kona,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('kelley932', 'Kona', 'Dog');"
marlin813,Speedy,Dog,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('marlin813', 'Speedy', 'Dog');"
marlin813,Scooby-doo,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('marlin813', 'Scooby-doo', 'Rabbit');"
moody281,Tootsie,Rabbit,"INSERT INTO pets (owner_uname, pet_name, pet_type) VALUES('moody281', 'Tootsie', 'Rabbit');"
