username,start_date,end_date,query
alphonse180,2020-06-14,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alphonse180', '2020-06-14', '2020-07-24');"
dallas747,2020-06-23,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dallas747', '2020-06-23', '2020-07-23');"
dee824,2020-06-16,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dee824', '2020-06-16', '2020-07-02');"
isiah709,2020-06-06,2020-06-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('isiah709', '2020-06-06', '2020-06-10');"
jason999,2020-06-25,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('jason999', '2020-06-25', '2020-07-02');"
johnny50,2020-06-10,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('johnny50', '2020-06-10', '2020-07-06');"
lawson350,2020-06-29,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lawson350', '2020-06-29', '2020-07-12');"
lew483,2020-06-09,2020-06-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lew483', '2020-06-09', '2020-06-14');"
micheal504,2020-06-02,2020-06-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('micheal504', '2020-06-02', '2020-06-21');"
orin675,2020-06-22,2020-07-09,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('orin675', '2020-06-22', '2020-07-09');"
addison951,2020-06-13,2020-07-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('addison951', '2020-06-13', '2020-07-29');"
cal930,2020-06-14,2020-07-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cal930', '2020-06-14', '2020-07-25');"
erastus590,2020-06-15,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('erastus590', '2020-06-15', '2020-07-10');"
francisco948,2020-06-07,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('francisco948', '2020-06-07', '2020-07-05');"
hardy262,2020-06-16,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hardy262', '2020-06-16', '2020-07-14');"
lucien866,2020-06-21,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lucien866', '2020-06-21', '2020-07-05');"
randolph643,2020-06-18,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('randolph643', '2020-06-18', '2020-07-30');"
stewart195,2020-06-05,2020-07-09,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('stewart195', '2020-06-05', '2020-07-09');"
vern726,2020-06-13,2020-07-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('vern726', '2020-06-13', '2020-07-13');"
wilmer863,2020-06-24,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wilmer863', '2020-06-24', '2020-07-05');"
zack630,2020-06-26,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('zack630', '2020-06-26', '2020-07-03');"
adrian275,2020-06-23,2020-07-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('adrian275', '2020-06-23', '2020-07-13');"
alvah996,2020-06-25,2020-07-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alvah996', '2020-06-25', '2020-07-07');"
bertram165,2020-06-06,2020-06-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bertram165', '2020-06-06', '2020-06-07');"
clay433,2020-06-22,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('clay433', '2020-06-22', '2020-06-28');"
ephraim759,2020-06-22,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ephraim759', '2020-06-22', '2020-07-21');"
fritz449,2020-06-14,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('fritz449', '2020-06-14', '2020-07-15');"
giles579,2020-06-22,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('giles579', '2020-06-22', '2020-06-26');"
grover529,2020-06-30,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('grover529', '2020-06-30', '2020-07-06');"
harris275,2020-06-01,2020-07-08,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('harris275', '2020-06-01', '2020-07-08');"
isom541,2020-06-24,2020-06-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('isom541', '2020-06-24', '2020-06-24');"
jesus522,2020-06-12,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('jesus522', '2020-06-12', '2020-06-26');"
johnie600,2020-06-10,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('johnie600', '2020-06-10', '2020-06-28');"
jonathan621,2020-06-04,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('jonathan621', '2020-06-04', '2020-07-19');"
lucian788,2020-06-18,2020-07-05,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lucian788', '2020-06-18', '2020-07-05');"
malcolm242,2020-06-18,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('malcolm242', '2020-06-18', '2020-06-28');"
merritt238,2020-06-24,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('merritt238', '2020-06-24', '2020-07-24');"
otho170,2020-06-14,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('otho170', '2020-06-14', '2020-07-23');"
perley205,2020-06-14,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('perley205', '2020-06-14', '2020-06-28');"
rolla582,2020-06-30,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rolla582', '2020-06-30', '2020-07-27');"
sandy244,2020-06-08,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('sandy244', '2020-06-08', '2020-07-12');"
tomas8,2020-06-08,2020-06-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('tomas8', '2020-06-08', '2020-06-14');"
wilford237,2020-06-14,2020-07-09,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wilford237', '2020-06-14', '2020-07-09');"
adolphus30,2020-06-16,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('adolphus30', '2020-06-16', '2020-07-19');"
angus667,2020-06-30,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('angus667', '2020-06-30', '2020-07-04');"
arther831,2020-06-07,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('arther831', '2020-06-07', '2020-07-04');"
carlos11,2020-06-02,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('carlos11', '2020-06-02', '2020-07-12');"
cary448,2020-06-06,2020-06-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cary448', '2020-06-06', '2020-06-15');"
cassius913,2020-06-20,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cassius913', '2020-06-20', '2020-07-04');"
davis347,2020-06-18,2020-06-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('davis347', '2020-06-18', '2020-06-18');"
hamilton649,2020-06-13,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hamilton649', '2020-06-13', '2020-06-27');"
harve687,2020-06-09,2020-06-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('harve687', '2020-06-09', '2020-06-19');"
israel949,2020-06-27,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('israel949', '2020-06-27', '2020-07-04');"
leander552,2020-06-28,2020-07-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('leander552', '2020-06-28', '2020-07-26');"
melville619,2020-06-11,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('melville619', '2020-06-11', '2020-07-12');"
merle329,2020-06-17,2020-06-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('merle329', '2020-06-17', '2020-06-18');"
murray19,2020-06-30,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('murray19', '2020-06-30', '2020-07-03');"
pleasant510,2020-06-13,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('pleasant510', '2020-06-13', '2020-07-04');"
sterling893,2020-06-07,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('sterling893', '2020-06-07', '2020-07-19');"
steven995,2020-06-26,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('steven995', '2020-06-26', '2020-06-28');"
axel722,2020-06-20,2020-07-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('axel722', '2020-06-20', '2020-07-20');"
boyd203,2020-06-01,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('boyd203', '2020-06-01', '2020-06-28');"
bryant990,2020-06-10,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bryant990', '2020-06-10', '2020-07-30');"
clement1,2020-06-08,2020-06-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('clement1', '2020-06-08', '2020-06-25');"
erwin888,2020-06-08,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('erwin888', '2020-06-08', '2020-07-17');"
ezekiel523,2020-06-11,2020-06-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ezekiel523', '2020-06-11', '2020-06-23');"
foster664,2020-06-13,2020-06-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('foster664', '2020-06-13', '2020-06-20');"
frances552,2020-06-01,2020-07-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('frances552', '2020-06-01', '2020-07-25');"
geo163,2020-06-29,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('geo163', '2020-06-29', '2020-07-12');"
houston590,2020-06-30,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('houston590', '2020-06-30', '2020-07-10');"
issac658,2020-06-29,2020-07-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('issac658', '2020-06-29', '2020-07-25');"
jules583,2020-06-16,2020-07-11,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('jules583', '2020-06-16', '2020-07-11');"
larkin300,2020-06-12,2020-07-31,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('larkin300', '2020-06-12', '2020-07-31');"
mat334,2020-06-27,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('mat334', '2020-06-27', '2020-07-27');"
morton866,2020-06-08,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('morton866', '2020-06-08', '2020-07-27');"
orlando398,2020-06-20,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('orlando398', '2020-06-20', '2020-07-14');"
pierce499,2020-06-16,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('pierce499', '2020-06-16', '2020-06-26');"
prince619,2020-06-04,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('prince619', '2020-06-04', '2020-07-15');"
rollie416,2020-06-17,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rollie416', '2020-06-17', '2020-07-03');"
rollin465,2020-06-23,2020-06-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rollin465', '2020-06-23', '2020-06-24');"
sim691,2020-06-23,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('sim691', '2020-06-23', '2020-07-03');"
stuart173,2020-06-18,2020-07-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('stuart173', '2020-06-18', '2020-07-29');"
wilburn250,2020-06-13,2020-06-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wilburn250', '2020-06-13', '2020-06-18');"
bennett544,2020-06-02,2020-06-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bennett544', '2020-06-02', '2020-06-03');"
casper754,2020-06-08,2020-06-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('casper754', '2020-06-08', '2020-06-13');"
christ469,2020-06-28,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('christ469', '2020-06-28', '2020-07-27');"
dell541,2020-06-01,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dell541', '2020-06-01', '2020-07-02');"
egbert628,2020-06-14,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('egbert628', '2020-06-14', '2020-07-04');"
elmo963,2020-06-15,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elmo963', '2020-06-15', '2020-07-23');"
fay67,2020-06-06,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('fay67', '2020-06-06', '2020-07-17');"
gabriel605,2020-06-16,2020-07-09,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('gabriel605', '2020-06-16', '2020-07-09');"
hector991,2020-06-09,2020-06-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hector991', '2020-06-09', '2020-06-17');"
horatio915,2020-06-29,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('horatio915', '2020-06-29', '2020-07-14');"
lige948,2020-06-08,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lige948', '2020-06-08', '2020-07-10');"
saul441,2020-06-03,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('saul441', '2020-06-03', '2020-07-14');"
smith962,2020-06-14,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('smith962', '2020-06-14', '2020-07-21');"
squire607,2020-06-22,2020-07-31,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('squire607', '2020-06-22', '2020-07-31');"
tobe338,2020-06-30,2020-07-11,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('tobe338', '2020-06-30', '2020-07-11');"
tommie969,2020-06-16,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('tommie969', '2020-06-16', '2020-07-27');"
wyatt0,2020-06-01,2020-07-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wyatt0', '2020-06-01', '2020-07-25');"
alford739,2020-06-14,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alford739', '2020-06-14', '2020-07-19');"
alma391,2020-06-05,2020-07-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alma391', '2020-06-05', '2020-07-26');"
alton662,2020-06-27,2020-07-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alton662', '2020-06-27', '2020-07-16');"
andres242,2020-06-14,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('andres242', '2020-06-14', '2020-07-17');"
burl612,2020-06-26,2020-07-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('burl612', '2020-06-26', '2020-07-30');"
cicero920,2020-06-24,2020-07-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cicero920', '2020-06-24', '2020-07-18');"
dean99,2020-06-07,2020-06-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dean99', '2020-06-07', '2020-06-21');"
dorsey941,2020-06-23,2020-07-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dorsey941', '2020-06-23', '2020-07-25');"
enos589,2020-06-16,2020-06-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('enos589', '2020-06-16', '2020-06-16');"
howell197,2020-06-19,2020-06-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('howell197', '2020-06-19', '2020-06-24');"
lou331,2020-06-22,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lou331', '2020-06-22', '2020-06-27');"
loyd311,2020-06-11,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('loyd311', '2020-06-11', '2020-07-02');"
mahlon770,2020-06-17,2020-06-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('mahlon770', '2020-06-17', '2020-06-21');"
nat705,2020-06-25,2020-07-09,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('nat705', '2020-06-25', '2020-07-09');"
omar958,2020-06-22,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('omar958', '2020-06-22', '2020-06-28');"
oran920,2020-06-17,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('oran920', '2020-06-17', '2020-07-04');"
parker676,2020-06-09,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('parker676', '2020-06-09', '2020-06-26');"
raleigh708,2020-06-15,2020-07-14,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('raleigh708', '2020-06-15', '2020-07-14');"
reginald554,2020-06-13,2020-06-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('reginald554', '2020-06-13', '2020-06-18');"
rubin484,2020-06-17,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rubin484', '2020-06-17', '2020-07-21');"
seymour754,2020-06-11,2020-06-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('seymour754', '2020-06-11', '2020-06-19');"
wm207,2020-06-24,2020-06-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wm207', '2020-06-24', '2020-06-29');"
young240,2020-06-23,2020-07-31,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('young240', '2020-06-23', '2020-07-31');"
benjamine904,2020-06-22,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('benjamine904', '2020-06-22', '2020-07-19');"
carey782,2020-06-16,2020-07-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('carey782', '2020-06-16', '2020-07-16');"
carlton378,2020-06-03,2020-07-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('carlton378', '2020-06-03', '2020-07-19');"
eldridge29,2020-06-01,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('eldridge29', '2020-06-01', '2020-07-15');"
elzie53,2020-06-05,2020-06-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('elzie53', '2020-06-05', '2020-06-20');"
garrett927,2020-06-18,2020-06-30,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('garrett927', '2020-06-18', '2020-06-30');"
isham127,2020-06-08,2020-07-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('isham127', '2020-06-08', '2020-07-29');"
johnson609,2020-06-18,2020-07-11,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('johnson609', '2020-06-18', '2020-07-11');"
larry750,2020-06-02,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('larry750', '2020-06-02', '2020-07-23');"
logan988,2020-06-06,2020-06-19,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('logan988', '2020-06-06', '2020-06-19');"
merrill655,2020-06-09,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('merrill655', '2020-06-09', '2020-07-15');"
mont577,2020-06-12,2020-07-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('mont577', '2020-06-12', '2020-07-28');"
oren219,2020-06-09,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('oren219', '2020-06-09', '2020-07-04');"
pierre101,2020-06-13,2020-07-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('pierre101', '2020-06-13', '2020-07-28');"
rex152,2020-06-12,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rex152', '2020-06-12', '2020-07-06');"
rodney926,2020-06-11,2020-06-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rodney926', '2020-06-11', '2020-06-20');"
ted196,2020-06-04,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('ted196', '2020-06-04', '2020-07-24');"
webster174,2020-06-20,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('webster174', '2020-06-20', '2020-07-10');"
west826,2020-06-26,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('west826', '2020-06-26', '2020-06-26');"
wheeler894,2020-06-21,2020-07-04,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wheeler894', '2020-06-21', '2020-07-04');"
willam164,2020-06-29,2020-07-08,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('willam164', '2020-06-29', '2020-07-08');"
al851,2020-06-13,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('al851', '2020-06-13', '2020-07-24');"
aloysius892,2020-06-16,2020-06-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('aloysius892', '2020-06-16', '2020-06-23');"
alvie488,2020-06-23,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alvie488', '2020-06-23', '2020-07-24');"
anna41,2020-06-19,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('anna41', '2020-06-19', '2020-07-06');"
art654,2020-06-10,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('art654', '2020-06-10', '2020-07-23');"
augustine975,2020-06-24,2020-07-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('augustine975', '2020-06-24', '2020-07-29');"
bailey677,2020-06-06,2020-07-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bailey677', '2020-06-06', '2020-07-26');"
benjaman313,2020-06-24,2020-07-07,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('benjaman313', '2020-06-24', '2020-07-07');"
beverly285,2020-06-16,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('beverly285', '2020-06-16', '2020-07-10');"
bishop871,2020-06-02,2020-06-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('bishop871', '2020-06-02', '2020-06-15');"
clair969,2020-06-16,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('clair969', '2020-06-16', '2020-07-23');"
cloyd621,2020-06-24,2020-07-29,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('cloyd621', '2020-06-24', '2020-07-29');"
coleman579,2020-06-14,2020-07-21,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('coleman579', '2020-06-14', '2020-07-21');"
dana364,2020-06-20,2020-07-13,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dana364', '2020-06-20', '2020-07-13');"
duncan160,2020-06-19,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('duncan160', '2020-06-19', '2020-06-26');"
dwight641,2020-06-07,2020-06-16,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('dwight641', '2020-06-07', '2020-06-16');"
emile525,2020-06-11,2020-06-25,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('emile525', '2020-06-11', '2020-06-25');"
evert81,2020-06-22,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('evert81', '2020-06-22', '2020-07-27');"
henderson260,2020-06-11,2020-06-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('henderson260', '2020-06-11', '2020-06-23');"
hunter74,2020-06-28,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('hunter74', '2020-06-28', '2020-07-27');"
jean215,2020-06-04,2020-07-02,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('jean215', '2020-06-04', '2020-07-02');"
lem229,2020-06-26,2020-06-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('lem229', '2020-06-26', '2020-06-26');"
luis756,2020-06-12,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('luis756', '2020-06-12', '2020-07-03');"
mathias944,2020-06-23,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('mathias944', '2020-06-23', '2020-06-28');"
maynard560,2020-06-02,2020-06-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('maynard560', '2020-06-02', '2020-06-20');"
miguel717,2020-06-07,2020-06-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('miguel717', '2020-06-07', '2020-06-27');"
mortimer365,2020-06-08,2020-07-23,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('mortimer365', '2020-06-08', '2020-07-23');"
nels921,2020-06-27,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('nels921', '2020-06-27', '2020-07-15');"
norris411,2020-06-05,2020-06-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('norris411', '2020-06-05', '2020-06-22');"
pat775,2020-06-11,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('pat775', '2020-06-11', '2020-07-12');"
phil526,2020-06-05,2020-06-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('phil526', '2020-06-05', '2020-06-18');"
rush385,2020-06-30,2020-07-22,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('rush385', '2020-06-30', '2020-07-22');"
santiago255,2020-06-25,2020-07-31,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('santiago255', '2020-06-25', '2020-07-31');"
sol83,2020-06-10,2020-06-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('sol83', '2020-06-10', '2020-06-17');"
sydney765,2020-06-06,2020-07-18,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('sydney765', '2020-06-06', '2020-07-18');"
thaddeus433,2020-06-21,2020-07-03,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('thaddeus433', '2020-06-21', '2020-07-03');"
thornton198,2020-06-14,2020-07-20,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('thornton198', '2020-06-14', '2020-07-20');"
tim311,2020-06-23,2020-07-10,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('tim311', '2020-06-23', '2020-07-10');"
travis733,2020-06-28,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('travis733', '2020-06-28', '2020-07-15');"
truman611,2020-06-14,2020-07-17,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('truman611', '2020-06-14', '2020-07-17');"
watson75,2020-06-19,2020-07-26,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('watson75', '2020-06-19', '2020-07-26');"
webb810,2020-06-25,2020-06-28,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('webb810', '2020-06-25', '2020-06-28');"
wellington606,2020-06-19,2020-07-15,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wellington606', '2020-06-19', '2020-07-15');"
winfred550,2020-06-26,2020-07-06,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('winfred550', '2020-06-26', '2020-07-06');"
wylie66,2020-06-18,2020-07-24,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('wylie66', '2020-06-18', '2020-07-24');"
alec443,2020-06-30,2020-07-12,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('alec443', '2020-06-30', '2020-07-12');"
basil859,2020-06-28,2020-07-27,"INSERT INTO ft_leave_periods (username, start_date, end_date) VALUES('basil859', '2020-06-28', '2020-07-27');"
